image_path,label,predicted_pose,predicted_emotion
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/010075_rest.jpg,rest,rest,sad
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/009660_rest.jpg,rest,hips,neutral
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/045950_rest.jpg,rest,rest,angry
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/054165_hips.jpg,hips,hips,happy
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/006100_hips.jpg,hips,hips,angry
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/008435_hips.jpg,hips,hips,sad
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/060115_rest.jpg,rest,rest,sad
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/034800_rest.jpg,rest,hips,fear
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/049340_rest.jpg,rest,rest,fear
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/001440_rest.jpg,rest,rest,fear
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/022195_folded.jpg,folded,folded,fear
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/015170_rest.jpg,rest,rest,fear
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/026120_folded.jpg,folded,folded,happy
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/004055_hips.jpg,hips,rest,neutral
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/044605_rest.jpg,rest,rest,sad
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/053845_rest.jpg,rest,rest,neutral
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/017050_rest.jpg,rest,rest,sad
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/022570_rest.jpg,rest,rest,sad
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/022520_hips.jpg,hips,hips,sad
